"Timestamp","gforcexavg","gforcexstdev","gforcexmax","gforcexmin","gforcexmaxamp","gforcexmaxfreq","tgforcexmaxamp","tgforcexmaxfreq","gforcexenergy","gforcexentropy","gforceyavg","gforceystdev","gforceystmax","gforceystmin","gforceymaxamp","gforceymaxfreq","tgforceymaxamp","tgforceymaxfreq","gforceyenergy","gforceyentropy","gforcezavg","gforcezstdev","gforcezstmax","gforcezstmin","gforcezmaxamp","gforcezmaxfreq","tgforcezmaxamp","tgforcezmaxfreq","gforcezenergy","gforcezentropy","linaccxavg","linaccxstdev","linaccxmax","linaccxmin","linaccxmaxamp","linaccxmaxfreq","tlinaccxmaxamp","tlinaccxmaxfreq","linaccxenergy","linaccxentropy","linaccyavg","linaccystdev","linaccymax","linaccymin","linaccymaxamp","linaccymaxfreq","tlinaccymaxamp","tlinaccymaxfreq","linaccyenergy","linaccyentropy","linacczavg","linacczstdev","linacczmax","linacczmin","linacczmaxamp","linacczmaxfreq","tlinacczmaxamp","tlinacczmaxfreq","linacczenergy","linacczentropy","linaccavg","linaccstdev","linaccmax","linaccmin","linaccmaxamp","linaccmaxfreq","tlinaccmaxamp","tlinaccmaxfreq","linaccenergy","linaccentropy","speedavg","speedstdev","speedmax","speedmin","gyroxavg","gyroxstdev","gyroxmax","gyroxmin","gyroxmaxamp","gyroxmaxfreq","tgyroxmaxamp","tgyroxmaxfreq","gyroxenergy","gyroxentropy","gyroyavg","gyroystdev","gyroymax","gyroymin","gyroymaxamp","gyroymaxfreq","tgyroymaxamp","tgyroymaxfreq","gyroyenergy","gyroyentropy","gyrozavg","gyrozstdev","gyrozmax","gyrozmin","gyrozmaxamp","gyrozmaxfreq","tgyrozmaxamp","tgyrozmaxfreq","gyrozenergy","gyrozentropy","sampleno","Action"
173,0.270784375,0.124046432798043,0.4546,0.032,2.33339758646995,0.5,2.33339758646995,0.75,3.90697035437946,1.28189118752164,-0.914428125,0.093661908236142,-0.7279,-1.0836,1.3789217158183,0.5,1.3789217158183,0.75,2.94997841178542,1.33033312189686,0.192275,0.0855399208821012,0.3836,0.0513,1.40195608367019,0.5,1.49094509764681,0.865001251354624,2.69416804227205,1.39548375603101,-0.165571875,0.961039504486401,0.9007,-1.788,19.4691952860447,0.5,19.4691952860447,0.75,30.2689305022493,1.26343886474675,-0.142140625,0.703983850098564,0.953,-1.1627,11.5767715863022,1,11.5775653188149,1.25720889559412,22.172697515413,1.29859209102931,-0.149365625,0.577591098028854,0.8322,-1.3093,11.3079934912919,0.5,12.5627223199263,0.887428365489065,18.1918274153533,1.24185557940516,1.2611108707908,0.428114038935541,2.15534693959,0.364206699553976,5.44294674271704,0.5,5.44294674271704,0.75,13.4838932542138,1.35366324440832,0,0,0,0,0.044609375,0.252480832053515,0.5397,-0.3594,4.80721023974029,0.5,5.33040773675922,0.893220384382193,7.95214423850574,1.22719211541159,-0.11345,0.179368278563515,0.1999,-0.4633,2.42524966473958,0.25,2.42524966473958,0.5,5.64938895102824,1.3600712001773,0.03839375,0.45682433691561,0.555,-0.8773,9.23026592304903,0.5,10.2250125951803,0.883127973910069,14.388153703655,1.3600712001773,32,"Bike"
175,0.2703,0.103550903798177,0.4969,0.0957,1.93730281977852,0.5,1.93730281977852,0.75,3.26144252747155,1.3037018109083,-0.914059375,0.0962680560671691,-0.7279,-1.0887,1.42218733962652,0.5,1.42218733962652,0.75,3.0320617259548,1.34171722479089,0.216721875,0.0759016075072025,0.3836,0.0681,1.01172296647484,0.5,1.01172296647484,0.75,2.39059942064747,1.42706447614918,-0.12206875,0.945210782922638,1.1805,-1.788,19.2459769069433,0.5,19.2459769069433,0.75,29.7703885893349,1.26772357897301,-0.196965625,0.77115254196157,1.0221,-1.1627,11.6641041700318,1,13.9225992513683,1.03320411299505,24.2882447498785,1.30739163515593,-0.158284375,0.56242246955835,0.8322,-1.1503,9.85978346915007,0.5,10.8372092898938,0.890485905141785,17.7140758152945,1.33820239273368,1.26994759222128,0.470018707121315,2.15534693959,0.364206699553976,6.10091924787473,1,6.11754125475536,1.20477479432218,14.8037240032243,1.36616542541202,0,0,0,0,0.032125,0.26217430793641,0.5397,-0.3815,4.83555245351997,0.5,5.5637162885576,0.914943011497323,8.25745026021955,1.27694688170779,-0.051278125,0.155089507422327,0.1999,-0.4633,2.00314297370028,0.25,2.00314297370028,0.5,4.88470401048006,1.3798344928386,-0.012725,0.42252075574137,0.566,-0.7019,8.45645735711331,0.5,9.45531926721236,0.887944978495596,13.3077270305639,1.3798344928386,32,"Bike"
177,0.271490625,0.11888692475212,0.4969,0.0811,2.23371389770566,0.5,2.23371389770566,0.75,3.74446632646095,1.32277516534713,-0.912315625,0.0914871896880439,-0.7403,-1.0887,1.38935174238301,0.5,1.38935174238301,0.75,2.88148340789948,1.35678006856587,0.22520625,0.0709306382570211,0.3504,0.0681,0.987024650716907,0.5,0.987024650716907,0.75,2.23403361657787,1.40369351592946,-0.0821875,0.86398969070537,1.1805,-1.5994,17.8951837133474,0.5,19.9542683794556,0.881259095704257,27.2122465107165,1.23987768663273,-0.192878125,0.825107663252294,1.3415,-1.4755,12.9680969124124,1,12.9681604180577,1.24675529034604,25.9876169494242,1.22066931024346,-0.12095,0.50384421171372,0.7429,-1.1503,8.91021535691219,0.5,9.9980503991141,0.908890126468248,15.8690931612364,1.28730339563483,1.20183704503968,0.500608751983903,1.98783382856817,0.443529638243038,5.79783912083077,1.5,5.79783912083077,1.75,15.7671890196819,1.37376166457851,0,0,0,0,0.026653125,0.240131897874931,0.4063,-0.3815,4.45213143390054,0.5,5.2100697134257,0.922196601804376,7.56320181867442,1.25039967699473,-0.038921875,0.130883478674428,0.1933,-0.2648,1.39589953869353,0.5,1.39830475530731,0.867060425553991,4.122310166642,1.40134995100389,-0.008915625,0.415451904059536,0.5766,-0.711,8.35153485195865,0.5,8.35153485195865,0.75,13.0850862553519,1.40134995100389,32,"Bike"
179,0.2574875,0.116478165612771,0.4681,0.0811,2.11811492271636,0.5,2.30925548674352,0.877289900115873,3.66859997274164,1.35241814287353,-0.917434375,0.10058816581896,-0.7506,-1.0856,1.64798748260132,0.5,1.64798748260132,0.75,3.16812803876359,1.36244449628245,0.210509375,0.0860170776718767,0.3504,0.0149,1.32632536226174,0.5,1.33028732758295,0.732281063963006,2.70919658755137,1.39521041597473,-0.2156625,0.875935077410826,1.0854,-1.8912,18.3538692499388,0.5,18.3538692499388,0.75,27.588478786624,1.17379753209315,-0.15481875,0.786550995183525,1.3415,-1.4755,12.3121908250567,1,12.3122229592984,1.24763282060072,24.7732349175476,1.24316871074538,0.009584375,0.538406260514202,0.9031,-1.1513,10.2114222366641,0.5,10.2114222366641,0.75,16.9576605388243,1.25401668264377,1.19601161054451,0.521599859247194,2.12408743934895,0.443529638243038,6.84883670274919,0.5,6.84883670274919,0.75,16.4283255951834,1.33324678059765,0,0,0,0,0.0265375,0.264945317243072,0.477,-0.3344,5.17737388868879,0.5,5.17737388868879,0.75,8.34472605661804,1.14441809982747,-0.11440625,0.165575520119682,0.1933,-0.446,2.47809603952252,0.5,2.47809603952252,0.75,5.21497179666391,1.37704312053385,0.01090625,0.404468237867386,0.5766,-0.711,8.10345271811146,0.5,8.10345271811146,0.75,12.7391443590219,1.37704312053385,32,"Bike"
181,0.259840625,0.131558077103649,0.6575,0.0056,1.8934667874902,0.5,1.8934667874902,0.75,4.14355734001594,1.40881819121522,-0.927225,0.114024026896428,-0.7122,-1.087,1.79944934686932,0.5,1.79944934686932,0.75,3.59130434243604,1.35017814388567,0.20055625,0.0968276651266102,0.3655,-0.0054,1.45524447749378,0.5,3.10293653135822,2.00857428670609,3.04968719051643,1.3943672870148,-0.15498125,0.96325589151602,1.2182,-1.8912,19.4909503397567,0.5,19.4909503397567,0.75,30.3387378979416,1.2068343810616,-0.16275,0.78002817608332,1.1556,-2.052,11.4997378985652,1,12.0618868171933,1.07469307310696,24.5677920017245,1.34272363524373,-0.060303125,0.662608627483619,0.9031,-1.2609,12.5707540639381,0.5,12.5707540639381,0.75,20.8695422007767,1.19052081679877,1.24790921626602,0.650948282586367,2.59981034115952,0.312440858403635,7.65528079168754,0.5,7.8595042416945,0.990097173041979,20.5022876106381,1.39268189836565,0,0,0,0,0.0329875,0.26020195971343,0.4915,-0.3679,5.10532419028731,0.5,5.10532419028731,0.75,8.19532911846742,1.26207034435864,-0.11435625,0.171044981704021,0.1683,-0.446,2.53156397527894,0.5,3.19370702924988,1.12289837647777,5.38723813099068,1.37576141339013,0.02470625,0.441940503175229,0.5434,-0.7862,9.01877434299163,0.5,9.01877434299163,0.75,13.919372007386,1.37576141339013,32,"Bike"
183,0.283796875,0.142020033762562,0.6575,0.0056,2.26123815389528,0.5,2.26123815389528,0.75,4.47306745645536,1.3706622607334,-0.917828125,0.130986372682921,-0.6348,-1.2242,1.35306048640105,1,1.38327160119906,1.48750071342815,4.12555091957426,1.43671720494869,0.21856875,0.103189373163475,0.4156,-0.0164,1.39246753780221,0.5,1.39246753780221,0.75,3.25005574721419,1.39458590214568,-0.084575,0.987151736220213,1.2182,-2.0141,18.5162228153102,0.5,18.5162228153102,0.75,31.0913621753695,1.26314615869296,-0.19323125,0.814765996660708,0.9135,-2.052,10.8221193304316,1,11.5367100722435,1.01846503796782,25.661895492734,1.38455509566307,-0.15026875,0.737436125364045,0.7816,-1.3361,14.1582997442278,0.5,14.1582997442278,0.75,23.226311430789,1.3106859606374,1.32283182465701,0.667104088642451,2.59981034115952,0.312440858403635,7.17120348928296,0.5,7.17120348928296,0.75,21.0111313870245,1.43184800651764,0,0,0,0,0.015859375,0.263411720976846,0.6782,-0.381,4.94596445832188,0.5,4.94596445832188,0.75,8.29642386031476,1.29928074523617,-0.053040625,0.182213153909539,0.2437,-0.4908,2.49655896241155,0.5,2.49655896241155,0.75,5.73899123452894,1.4153492190131,0.022478125,0.457108865225056,0.5434,-0.7862,9.18148151360489,0.5,9.18148151360489,0.75,14.3971152162508,1.4153492190131,32,"Bike"
185,0.2875,0.129163652132704,0.511,0.0427,2.46383884486061,0.5,2.46383884486061,0.75,4.06814245571612,1.26321565172951,-0.9310125,0.139087579162984,-0.6348,-1.2435,1.45318638171433,2,1.45318638171433,2.25,4.38070677402631,1.40790404457812,0.221053125,0.0955724720265945,0.4156,-0.0164,0.78201074800798,2,0.78201074800798,2.25,3.01015358910472,1.41251045886816,-0.1250125,1.01765556875247,1.2959,-2.0825,20.4016153415347,0.5,22.9707060011224,0.890141593409652,32.0521118455555,1.2368360700739,-0.15080625,0.823020368163079,1.4403,-1.4893,11.4556594789473,1,11.5038955572379,1.14852621797605,25.9218754375527,1.31412876336339,-0.1843875,0.626122864759141,0.7816,-1.3361,11.9620559402287,0.5,13.2346732368324,0.884716789340336,19.7203854688492,1.30710585028959,1.33432476183982,0.584691000226318,2.42545986155203,0.135033107051567,6.51294342355848,1.5,6.51294342355848,1.75,18.4154461585835,1.38761669227041,1.29437497125,1.36794389442166,3.56999993,0,3.43749999999977e-05,0.277819315394104,0.6782,-0.381,5.43656844166043,0.5,5.43656844166043,0.75,8.75020590786297,1.28120524226742,0.000375,0.162499169228646,0.2437,-0.4908,1.73979098477947,0.25,1.73979098477947,0.5,5.11807895210693,1.45656033904674,-0.00870625,0.454513678375739,0.5987,-0.8249,9.27089876150625,0.5,9.27089876150625,0.75,14.3153771295066,1.45656033904674,32,"Bike"
187,0.27160625,0.135249809343375,0.5684,0.0117,2.28259260830563,0.5,2.28259260830563,0.75,4.25983225491333,1.31703086669684,-0.926684375,0.126817921572051,-0.6873,-1.2435,1.88636966525742,0.5,1.88636966525742,0.75,3.99426125209656,1.37992529575467,0.23760625,0.108084500806157,0.6048,0.0232,1.27780801359963,0.5,1.27780801359963,0.75,3.40423284162526,1.44408334128352,-0.037590625,0.989331137153548,1.4551,-2.0825,19.8333527233581,0.5,22.0500384145881,0.884478825631398,31.1600046558084,1.25300966255571,-0.13645625,0.784647669827757,1.4403,-1.4893,12.7057185903589,1,12.7080325311991,1.23766358875632,24.7132877221951,1.29990639564434,-0.214075,0.568947575678962,0.7649,-1.3262,10.0007189592342,0.5,10.0007189592342,0.75,17.9195907631843,1.26941941307251,1.26968854731446,0.567470631333068,2.35568049403989,0.135033107051567,7.29885263291238,1.5,7.29885263291238,1.75,17.8730728775481,1.39631901726897,3.1103124384375,0.661262171423596,4.28000021,2.07999992,0.003509375,0.258783217732994,0.5248,-0.3127,4.99375673355036,0.5,4.99375673355036,0.75,8.15064437636681,1.24276737632873,0.016603125,0.169173351604634,0.3286,-0.3653,1.93078968539143,1.5,1.93078968539143,1.75,5.32828921043143,1.41788915649758,-0.00443125,0.457883992518671,0.7018,-0.8249,9.42676450238932,0.5,9.42676450238932,0.75,14.4215286499039,1.41788915649758,32,"Bike"
189,0.260653125,0.120919592009959,0.5684,0.0117,2.17808754743904,0.5,2.17808754743904,0.75,3.80848727843484,1.29852306594274,-0.910178125,0.106162677161879,-0.7144,-1.1202,1.57065203370008,0.5,1.60217859226056,0.894226113845048,3.34370302359525,1.31027077156162,0.235334375,0.105263327588865,0.6048,0.1033,1.50519574662058,0.5,1.88333277533689,1.20299694080618,3.31537708111762,1.40096305618692,0.072125,0.90889976735434,1.4551,-1.2772,18.6593381345205,0.5,18.6593381345205,0.75,28.6267356993423,1.20662534269986,-0.12601875,0.691021356953697,0.9961,-1.657,11.6102981804023,1,11.8051999859434,1.38017414203295,21.764430423055,1.31921115277692,-0.12765,0.548526415984005,0.7649,-1.3262,9.43780087498615,0.5,10.3895145172284,0.899773738387484,17.2764052742461,1.31066550449102,1.17977393766786,0.454211458215062,1.98941399663318,0.312948062783587,4.66876297643391,0.5,4.66876297643391,0.75,14.3058583938071,1.40205642004397,3.4662500021875,0.654442709193823,4.28000021,2.45000005,0.00711875,0.287067881640135,0.5372,-0.445,5.24636076114586,0.5,5.75084496512402,0.890898076332467,9.04149904164127,1.23709795674327,0.015425,0.250537977289903,0.5337,-0.3653,3.04800700914371,0.25,3.04800700914371,0.5,7.89095202367876,1.34651306792775,-0.009746875,0.394660240962237,0.7018,-0.6583,7.90414986439046,0.5,7.90414986439046,0.75,12.4302313795842,1.34651306792775,32,"Bike"
191,0.281978125,0.130719213323271,0.5643,0.0806,2.39340145551431,0.5,2.39340145551431,0.75,4.11713645996826,1.32421617694348,-0.94439375,0.123558699482238,-0.7144,-1.2323,1.27837459448061,0.5,1.27837459448061,0.75,3.8916086905032,1.42153332762777,0.214384375,0.0920584810950749,0.3995,0.073,1.49057219870462,0.5,1.73835098380357,0.997727021565238,2.89947682004875,1.34698701748476,-0.09005,0.920973929090567,1.3374,-1.4921,18.8128990293277,0.5,18.8128990293277,0.75,29.0070238776749,1.23076607995029,-0.15615,0.697762102448179,1.026,-1.7,10.2602329755317,1,12.7359791698394,2.24266099004682,21.976737155456,1.36077468280272,-0.00471875,0.367546539899283,0.7048,-0.6725,6.35891291704832,0.5,6.35891291704832,0.75,11.576257396931,1.34835372127356,1.12852490751826,0.43481835434555,1.93362452663385,0.312948062783587,4.18402301146485,3.25,4.18402301146485,3.5,13.6950525835269,1.41666438549269,2.6918750509375,0.910070749105269,4.28000021,1.38,0.01045625,0.32796188403385,0.5619,-0.445,6.22721710935612,0.5,6.22721710935612,0.75,10.3294978290331,1.21743548533031,0.02290625,0.260735692320787,0.5337,-0.3701,4.39625697952989,0.5,4.39625697952989,0.75,8.21213957747918,1.35461050950976,-0.048946875,0.361666551098478,0.5089,-0.5959,7.31892133461652,0.5,7.31892133461652,0.75,11.3910610844644,1.35461050950976,32,"Bike"
193,0.308196875,0.169704868073912,0.7413,0.0251,2.96951205578946,0.5,2.96951205578946,0.75,5.34502986988847,1.3440721712351,-0.94415,0.149740549812215,-0.712,-1.3395,1.86861780130291,0.5,1.86861780130291,0.75,4.71623307312096,1.41328086650763,0.22151875,0.0975597498889122,0.4046,0.0205,1.72610911331798,0.5,1.72610911331798,0.75,3.07274495524767,1.34415503437069,-0.21120625,0.91920384798652,1.3374,-2.116,19.0137109791721,0.5,19.0137109791721,0.75,28.9512733474713,1.23946915184609,-0.18626875,0.802124616027396,1.1186,-1.7,11.5896412240976,1,11.6394558932157,1.33218035325001,25.2637421701537,1.36820018445854,-0.075684375,0.487393502087396,0.7048,-1.1603,8.70334953233415,0.5,9.34518049386395,0.871886768337182,15.3509610927134,1.32932748664589,1.21569904708382,0.536719778854536,2.68229038137186,0.367378864389339,6.49680738541419,2,6.55714542451268,2.04587216042275,16.904543059354,1.39325852049502,1.7290625159375,0.435640885635518,2.45000005,1.37,-0.00235000000000001,0.297795849101252,0.5619,-0.4203,5.64456721479751,0.5,6.31503242708127,0.893863032596521,9.37938744268516,1.30076982837225,0.026365625,0.197402793733499,0.4227,-0.3701,2.09987128628655,0.5,2.15786075496477,1.14071707183031,6.217404608838,1.40841661704719,-0.061915625,0.482055838091716,0.6417,-0.9203,9.37976321503061,0.5,10.3809978731252,0.885718046363114,15.1828458593901,1.40841661704719,32,"Bike"
195,0.393915625,0.230262237753134,1.0467,0.0251,3.63432194806107,0.25,3.63432194806107,0.5,7.25234669262301,1.39185624927923,-0.750296875,0.297190075469658,0.0469,-1.3395,5.33708918998957,0.25,5.33708918998957,0.5,9.36030797730502,1.32631925333241,0.383509375,0.216605573394138,0.9945,0.0205,4.19233007510793,0.25,4.19233007510793,0.5,6.82221596184114,1.2891468134159,-0.02225,1.1438002512846,1.2321,-2.5318,18.8632615837091,0.25,18.8632615837091,0.5,36.0251687396464,1.36513068802678,0.053640625,1.35578800033219,2.4941,-3.8415,17.8729736270681,0.25,17.8729736270681,0.5,42.7019415604256,1.34984339797016,-0.136075,0.731133847681672,1.6036,-1.432,10.5480499154063,0.25,10.5480499154063,0.5,23.0278146944081,1.41311572853889,1.67730571375937,0.894138617616101,4.13646261798653,0.493981234461391,13.3371743214208,0.25,13.3371743214208,0.5,28.1618180622688,1.40066321327439,1.3340624934375,0.342494259113942,1.76999998,0.81999999,0.03023125,0.356587803454606,0.8137,-0.6169,4.57699182921217,0.75,4.57699182921217,1,11.2311006887126,1.31959220145328,0.02941875,0.352113313357431,0.921,-0.6037,5.07802955439871,0.5,5.08451784877351,0.73527069730336,11.0901720076832,1.31767618965464,0.14879375,0.860067328548816,1.7375,-2.1016,14.4618902026886,0.25,14.4618902026886,0.5,27.0887076686947,1.31767618965464,32,"Bike"
7,0.15643125,0.24328381598653,0.6111,-0.8504,2.28340866996366,2.25,3.02971987670209,1.52111633885276,7.66247473079031,1.43434633062556,-0.939459375,0.136457787066952,-0.546,-1.1171,1.10192666241583,2.5,1.10213717870042,2.80241414038978,4.29787875934164,1.47229909387891,0.181978125,0.122431167585591,0.3904,-0.1931,1.0874068870079,1.5,1.08917499687389,1.96414652160388,3.8560959103736,1.4642644644299,-0.59608125,0.806416191048694,1.0533,-2.0134,8.67076180365254,1,8.67076180365254,1.25,25.3989097521921,1.45163147143149,-0.623990625,0.981145839792195,0.9983,-2.7642,9.51318773449544,1,9.51318773449544,1.25,30.9022002723107,1.44153380499547,-0.42685,1.01338202203347,1.4862,-2.446,10.5283677350029,0.5,12.1983813670208,1.16894412448082,31.9175120834942,1.45164819156981,1.74532858501778,0.672487359282444,3.17584770888026,0.821257803615893,7.32596203860142,1,7.46136338080763,1.6503154869746,21.1806830486535,1.43403635497227,0.358749995,0.285767214602962,0.62,0,-0.010496875,0.364682876363149,0.9689,-0.6464,4.797109612605,0.75,5.65608330948036,1.29858796348968,11.4860633600029,1.39704000526339,0.163034375,0.878108158746781,2.0582,-2.1196,10.4459168190414,0.25,10.7982044566502,0.615200012076996,27.6569222248247,1.35923137456605,-0.02433125,0.389990635485173,1.0479,-0.5669,4.13369439766893,0.25,4.13369439766893,0.5,12.2831573384045,1.35923137456605,32,"Bike"
9,0.4295625,0.447522739555606,1.2164,-0.8504,7.93662783332408,0.25,7.93662783332408,0.5,14.0951903002407,1.34805526201367,-0.6970625,0.321795519876992,0.1419,-1.1053,5.04055286521062,0.25,5.04055286521062,0.5,10.1352818293326,1.42006149129315,0.291759375,0.210757189230878,0.7003,-0.1931,2.88416793535676,0.25,2.88416793535676,0.5,6.63801507003411,1.41210194786347,-0.60978125,0.900143391242966,1.0533,-2.0134,10.3392981912205,0.5,10.3392981912205,0.75,28.3509446015472,1.41804519127683,-0.5726875,1.74858524707557,2.5332,-4.2844,22.4067104180763,0.5,22.5418311992854,0.708831279062777,55.0734960154156,1.37640073217524,-0.20555625,1.59873144952541,2.0991,-3.0766,25.5961825396209,0.25,25.5961825396209,0.5,50.3536960879735,1.36272497793479,2.3844652640358,1.14920065357388,5.11650409263982,0.717566756476357,13.9064889022512,0.25,13.9064889022512,0.5,36.195259980241,1.37797399652905,0.0724999975,0.194886229739137,0.57999998,0,0.026109375,0.693605677395828,1.5645,-1.0633,12.0985607972303,0.5,12.1131421542586,0.738693536048279,21.8458262610962,1.30856248866926,-0.017,0.912674298687035,2.0582,-2.1196,11.878714673743,0.25,11.878714673743,0.5,28.7456184570797,1.34819817363985,-0.203125,0.604255506200973,1.0479,-1.4232,8.49909307167631,0.25,8.49909307167631,0.5,19.0316504549658,1.34819817363985,32,"Bike"
11,0.629628125,0.256715347863405,1.2164,0.2798,4.66311907019776,0.25,4.66311907019776,0.5,8.08551468182453,1.33908456770817,-0.60866875,0.274821895917713,0.1419,-1.0951,4.11018202664013,0.25,4.11018202664013,0.5,8.65579908962772,1.38207557929726,0.34915625,0.168929897538174,0.7003,0.0674,2.39566914780939,0.25,2.39566914780939,0.5,5.32062137348637,1.40334029200283,-0.059709375,0.870936246827692,1.2916,-1.8274,13.8472595001949,0.25,13.8472595001949,0.5,27.4310354611342,1.30807659490954,-0.200696875,1.71425736775233,2.5332,-4.2844,24.4138398047367,0.25,24.4138398047367,0.5,53.9923040470584,1.33415227466764,-0.036815625,1.50649607348489,2.4831,-3.0766,17.2092245013241,0.25,17.2747746210531,0.5910884446069,47.4486477791517,1.39385963564917,2.08082688963644,1.24253119181605,5.11650409263982,0.704326181538071,19.2587933604657,0.25,19.2587933604657,0.5,39.1348015522594,1.36123507050222,0,0,0,0,0.120559375,0.65682533047073,1.5645,-1.0633,8.82869590474332,0.25,8.82869590474332,0.5,20.6873912959078,1.35974127410618,-0.22135625,0.44676343233954,0.8972,-0.9619,4.64229366114573,1.25,4.71092404666592,1.3436350586049,14.0712751362483,1.42265313777431,0.0557625,0.657085846382441,1.0403,-1.4232,9.23356804518069,0.25,9.23356804518069,0.5,20.6955965132682,1.42265313777431,32,"Bike"
13,0.283165625,0.326428173801236,0.8372,-0.273,4.99206458817191,0.25,4.99206458817191,0.5,10.2811920432409,1.40193041354445,-0.8321375,0.232262240206639,-0.3797,-1.4906,2.15075153052639,1.5,2.15144589872715,1.83640718831101,7.31533883289079,1.45616231458328,0.244953125,0.19227761513042,0.7657,-0.1406,1.96580949553623,2.75,1.96580949553623,3,6.05598182213256,1.40630497182469,-0.006915625,1.03327009775241,1.2916,-2.7827,10.5459996746291,0.25,10.5459996746291,0.5,32.5439075427337,1.38295873268482,0.2099125,0.789138853127971,1.6434,-1.6191,8.40920807751798,2.25,8.40920807751798,2.5,24.8547421728732,1.4541932822865,0.20198125,1.02598740715327,2.4831,-1.5986,10.2914179809257,1,11.7667130247581,0.879854838346666,32.3145316902473,1.43103398329349,1.52034310320123,0.666841818636378,3.01059590446808,0.388413259299937,8.44310440828525,1.75,8.44310440828525,2,21.0028709226528,1.43610999928053,0,0,0,0,0.105153125,0.317077721198198,0.6204,-0.561,3.33294091906832,2,3.33294091906832,2.25,9.98668989355332,1.42893865906806,-0.427178125,0.671010336314972,0.8972,-1.7545,9.13899770218009,0.25,9.13899770218009,0.5,21.1341626867496,1.37675168193719,0.348575,0.367975305097082,1.0757,-0.2993,4.90485995322853,0.25,4.90485995322853,0.5,11.5897617991053,1.37675168193719,32,"Bike"
